"title","asin","vpi","brand","categoryLabel","parentCategory","glanceViews","priorGlanceViews","buyBoxPercentage","priorBuyBoxPercentage","orderedRevenue","priorOrderedRevenue","orderedUnits","priorOrderedUnits","avgPrice","unitsPerGlanceViews","conversionRate","priorConversionRate"
"finocam Taccuino Nexo Copertina Morbida Dotted Blu Marino, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Bullet Journal","B0DV5SJ6GB","B0DV5SJ6GB","finocam","22903203","Archivio ufficio e accessori per scrivania","2","6","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Rosa, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SJB3Z","B0DV5SJB3Z","finocam","22903203","Archivio ufficio e accessori per scrivania","16","13","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Portadocumenti A4 NOPAL - Nero | Portafoglio con Cerniera - Tasca interna per tablet | Cartella per appunti | Portadocumenti BIOMATERIALE - BASE CACTUS","B0DV5SLJL1","B0DV5SLJL1","finocam","22903151","Archivio ufficio e accessori per scrivania","16","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Mara 18 Mesi 2025 2026 Settimana Layout Verticale Luglio 2025 - Dicembre 2026 (18 mesi) Rosso Internazionale","B0DV5SM6CT","B0DV5SM6CT","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","8","111","100","0","0.00","53.72","0","4","0.00","0","0","3.6"
"finocam Taccuino Nexo Copertina Morbida Dotted Blu Marino, Taccuino Grande con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Bullet Journal","B0DV5SN944","B0DV5SN944","finocam","22903203","Archivio ufficio e accessori per scrivania","1","5","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Minimal 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Pretty Internazionale","B0DV5SPF75","B0DV5SPF75","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","14","181","100","0","0.00","62.29","0","4","0.00","0","0","2.2"
"finocam Taccuino Nexo Copertina Morbida Dotted Nero, Taccuino Grande con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Bullet Journal","B0DV5SQ34P","B0DV5SQ34P","finocam","22903203","Archivio ufficio e accessori per scrivania","13","19","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Nero, Taccuino Grande con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SQ5BZ","B0DV5SQ5BZ","finocam","22903203","Archivio ufficio e accessori per scrivania","3","4","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Fucsia, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SQPR3","B0DV5SQPR3","finocam","22903203","Archivio ufficio e accessori per scrivania","11","2","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Giallo, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SRF1P","B0DV5SRF1P","finocam","22903203","Archivio ufficio e accessori per scrivania","3","11","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Fucsia, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SRQ7Q","B0DV5SRQ7Q","finocam","22903203","Archivio ufficio e accessori per scrivania","3","13","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Rosso | Taccuino Piccolo con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SSCSM","B0DV5SSCSM","finocam","22903203","Archivio ufficio e accessori per scrivania","2","3","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Righe Orizzontali Nero| Taccuino Grande con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Scrivere","B0DV5STGHK","B0DV5STGHK","finocam","22903203","Archivio ufficio e accessori per scrivania","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Mara 18 Mesi 2025 2026 1 Giorno per Pagina Luglio 2025 - Dicembre 2026 (18 mesi) Nero Internazionale","B0DV5SW6CG","B0DV5SW6CG","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","18","92","100","0","0.00","17.75","0","1","0.00","0","0","1.1"
"finocam Agenda Minimal 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Daisy Internazionale","B0DV5SWV8G","B0DV5SWV8G","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","14","171","100","0","0.00","45.84","0","3","0.00","0","0","1.8"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Nero | Taccuino Piccolo con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SX6J9","B0DV5SX6J9","finocam","22903203","Archivio ufficio e accessori per scrivania","17","20","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Dotted Nero| Taccuino A5 con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Bullet Journal","B0DV5SXHWD","B0DV5SXHWD","finocam","22903203","Archivio ufficio e accessori per scrivania","4","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Ikon 16 Mesi 2025 2026 1 Giorno per Pagina Settembre 2025 Dicembre 2026 (16 mesi) Nero Internazionale","B0DV5SXWSR","B0DV5SXWSR","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","44","0","0","0.00","154.89","0","9","0.00","0","0","20.5"
"finocam Agenda Minimal 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Daisy Internazionale","B0DV5SYL1L","B0DV5SYL1L","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","30","535","100","0","0.00","105.39","0","8","0.00","0","0","1.5"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Rosa, Taccuino Grande con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SYNWZ","B0DV5SYNWZ","finocam","22903203","Archivio ufficio e accessori per scrivania","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Dotted Rosa, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Bullet Journal","B0DV5T33V8","B0DV5T33V8","finocam","22903203","Archivio ufficio e accessori per scrivania","10","2","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Righe Orizzontali Blu Marino| Taccuino Piccolo con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5T42SB","B0DV5T42SB","finocam","22903203","Archivio ufficio e accessori per scrivania","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Rosa | Taccuino A5 con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5T4WDC","B0DV5T4WDC","finocam","22903203","Archivio ufficio e accessori per scrivania","1","3","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Spirale 18 Mesi 2025 2026 2 Giorni per Pagina Luglio 2025 Dicembre 2026 (18 mesi) Nero Internazionale","B0DV5T5HMK","B0DV5T5HMK","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","1","54","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Capri 16 Mesi 2025 2026 Settimana Layout Orizzontale Settembre 2025 Dicembre 2026 16 mesi Nero Internazionale, Settimanale Orizzontale, Piccolo - F4-118x168 mm","B0DV5T5WD5","B0DV5T5WD5","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","9","80","100","0","0.00","12.30","0","1","0.00","0","0","1.3"
"finocam Taccuino Nexo Copertina Morbida Dotted Turchese, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Bullet Journal","B0DV5T6247","B0DV5T6247","finocam","22903203","Archivio ufficio e accessori per scrivania","5","4","100","0","0.00","9.84","0","1","0.00","0","0","25"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Camel | Taccuino Piccolo con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5T72Q8","B0DV5T72Q8","finocam","22903203","Archivio ufficio e accessori per scrivania","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Spirale 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Girl Internazionale","B0DV5T8Q5W","B0DV5T8Q5W","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","345","0","0","0.00","22.96","0","2","0.00","0","0","0.6"
"finocam - Taccuino Nexo Copertina Rigida Dotted Nero| Taccuino Grande con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Bullet Journal","B0DV5TDDWQ","B0DV5TDDWQ","finocam","22903203","Archivio ufficio e accessori per scrivania","2","2","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Giallo, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5XDJDR","B0DV5XDJDR","finocam","22903203","Archivio ufficio e accessori per scrivania","4","5","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Spirale 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Pretty Internazionale","B0DV5XDTVN","B0DV5XDTVN","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","12","436","100","0","0.00","68.88","0","6","0.00","0","0","1.4"
"finocam - Taccuino Nexo Copertina Rigida Dotted Blu marino| Taccuino Piccolo con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Bullet Journal","B0DV5XF55X","B0DV5XF55X","finocam","22903203","Archivio ufficio e accessori per scrivania","1","1","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Rosa, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5ZHKSM","B0DV5ZHKSM","finocam","22903203","Archivio ufficio e accessori per scrivania","2","19","100","0","0.00","7.38","0","1","0.00","0","0","5.3"
"finocam Taccuino Nexo Copertina Morbida Righe Orizzontali Rosso, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Annotare e Scrivere","B0DV5ZKR93","B0DV5ZKR93","finocam","22903203","Archivio ufficio e accessori per scrivania","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Dotted Rosa, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Bullet Journal","B0DV642N1Q","B0DV642N1Q","finocam","22903203","Archivio ufficio e accessori per scrivania","4","5","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Giallo | Taccuino A5 con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV6437CK","B0DV6437CK","finocam","22903203","Archivio ufficio e accessori per scrivania","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Dotted Rosa| Taccuino A5 con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Bullet Journal","B0DV6459KY","B0DV6459KY","finocam","22903203","Archivio ufficio e accessori per scrivania","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Azzurro, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV66LGJ2","B0DV66LGJ2","finocam","22903203","Archivio ufficio e accessori per scrivania","7","7","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Turchese, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV6CW6KZ","B0DV6CW6KZ","finocam","22903203","Archivio ufficio e accessori per scrivania","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Dotted Camel, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Bullet Journal","B0DV6CX3K6","B0DV6CX3K6","finocam","22903203","Archivio ufficio e accessori per scrivania","4","3","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 Settimana Layout Verticale | Gennaio - Dicembre 12 mesi | Agenda A5 con elastico e nastro in tessuto | Copertina Morbida Capri - Nero - Internazionale, Settimanale Verticale","B0F9L9M53Z","B0F9L9M53Z","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","16","17","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 Settimana Layout Verticale | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Doppia Spirale Copertina Rigida Spirale Alma - Nero - Internazionale","B0F9LBHCHZ","B0F9LBHCHZ","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","12","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 Settimana Layout Verticale | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico e nastro in tessuto | Copertina Morbida Mara - Nero - Internazionale","B0F9LBJWVF","B0F9LBJWVF","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","2","10","100","0","0.00","10.25","0","1","0.00","0","0","10"
"Finocam - Agenda Planner Layout Mensile 2026 Layout Mensile Gennaio 2026 - Dicembre 2026 12 mesi Grigio Internazionale, Medio - Y11-165x240 mm","B0F9LBV1D3","B0F9LBV1D3","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","52","0","0","0.00","11.48","0","2","0.00","0","0","3.8"
"Finocam - Agenda 2026 Settimana Layout Orizzontale | Gennaio - Dicembre 12 mesi | Agenda B5 Annuale 2026 con elastico | Doppia Spirale Copertina Rigida Optimal - Emma - Internazionale","B0F9LC83P3","B0F9LC83P3","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","4","1","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con nastro in tessuto | Copertina Rigida Porto - Rosso - Internazionale, Giornaliera","B0F9LCDM73","B0F9LCDM73","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","1","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Doppia Spirale Copertina Rigida Spirale Alma - Nero - Internazionale","B0F9LCF6PR","B0F9LCF6PR","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","8","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 Settimana Layout Orizzontale | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Doppia Spirale Copertina Rigida Optimal - Emma - Internazionale, 4º - 155x217 mm","B0F9LCGBLL","B0F9LCGBLL","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","3","1","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico e nastro in tessuto | Copertina Rigida Porto Design - Malva - Internazionale, Giornaliera","B0F9LCV63M","B0F9LCV63M","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","1","14","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 2 Pagine per Giorno | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 | Rilegata con Copertina Rigida Imbottita Milano - Nero - Internazionale, Grande Y12-210x270 mm","B0F9LD2B2W","B0F9LD2B2W","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","12","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 Settimana Layout Verticale | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico e nastro in tessuto | Copertina Morbida Mara - Blu - Internazionale","B0F9LD2X51","B0F9LD2X51","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","2","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Doppia Spirale Copertina Rigida Spirale Alma - Corallo - Internazionale","B0F9LDHV76","B0F9LDHV76","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","7","7","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 Settimana Layout Orizzontale | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Doppia Spirale Copertina Rigida Optimal - Vera - Internazionale, 4º - 155x217 mm","B0F9LDPGMW","B0F9LDPGMW","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","7","8","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Doppia Spirale Copertina Rigida You - Foglie - Internazionale","B0F9LDSGY1","B0F9LDSGY1","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","10","14","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 Settimana Layout Orizzontale | Gennaio - Dicembre 12 mesi | Agenda B5 Annuale 2026 con elastico | Doppia Spirale Copertina Rigida Optimal - Vera - Internazionale","B0F9LDWNFT","B0F9LDWNFT","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","10","6","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Doppia Spirale Copertina Rigida Spirale Alma - Blu - Internazionale","B0F9LF68KF","B0F9LF68KF","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","22","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda A5 con elastico e nastro in tessuto | Copertina Morbida Capri - Happy - Internazionale","B0F9LFF9WD","B0F9LFF9WD","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","30","112","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Doppia Spirale Copertina Rigida You - Cotton - Internazionale","B0F9LFH6JW","B0F9LFH6JW","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","7","25","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda B5 Annuale 2026 con elastico | Doppia Spirale Copertina Rigida Optimal - Emma - Internazionale, Giornaliera","B0F9LFR2FK","B0F9LFR2FK","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","3","3","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Planner + Appunti Layout Settimanale 2026 Layout Settimanale + appunti Gennaio 2026 - Dicembre 2026 12 mesi Grigio Internazionale, Medio - 290x116 mm","B0F9LFWG1M","B0F9LFWG1M","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","6","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 Settimana Layout Verticale | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico e nastro in tessuto | Copertina Rigida Porto Design - Botanic - Internazionale","B0F9LFZ2QQ","B0F9LFZ2QQ","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","4","16","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda A5 con elastico e nastro in tessuto | Copertina Morbida Capri - Nero - Internazionale","B0F9LG81FB","B0F9LG81FB","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","10","35","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 Settimana Layout Verticale | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 | Copertina Rigida Imbottita Berlin - Foglie - Internazionale, Settimanale Verticale","B0F9LG9M5Q","B0F9LG9M5Q","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","24","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 Settimana Layout Verticale | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Doppia Spirale Copertina Rigida Spirale Alma - Corallo - Internazionale","B0F9LGZJR2","B0F9LGZJR2","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","19","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 Settimana Layout Verticale | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico e nastro in tessuto | Copertina Morbida Mara - Rosso - Internazionale","B0F9LH12S8","B0F9LH12S8","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","3","11","100","0","0.00","10.25","0","1","0.00","0","0","9.1"
"Finocam - Agenda 2026 Settimana Layout Verticale | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con nastro in tessuto | Copertina Rigida Porto - Rosso - Internazionale, Settimanale Verticale","B0F9LHJVFZ","B0F9LHJVFZ","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","4","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 Settimana Layout Verticale | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico e nastro in tessuto | Copertina Rigida Porto Design - Malva - Internazionale","B0F9LKB6NR","B0F9LKB6NR","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","24","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 Settimana Layout Verticale | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Doppia Spirale Copertina Rigida You - Foglie - Internazionale","B0F9WXPGQF","B0F9WXPGQF","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","24","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 | Copertura in polipropilene Spirale Design Collection - Ora - Italiano, Giornaliera","B0FG38BDZM","B0FG38BDZM","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","7","7","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 Settimana Layout Orizzontale|Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 | Copertura in polipropilene Spirale Design Collection - Ora - Italiano","B0FG38F6CP","B0FG38F6CP","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","16","15","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 Settimana Layout Orizzontale|Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 | Copertura in polipropilene Spirale Design Collection - Goldy - Italiano","B0FG38QL8B","B0FG38QL8B","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","36","0","0","0.00","9.84","0","1","0.00","0","0","2.8"
"Finocam - Agenda Spirale 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 | Copertura in polipropilene Spirale Design Collection - Flora - Italiano, Giornaliera","B0FG39DQ9Q","B0FG39DQ9Q","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","13","8","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 Settimana Layout Orizzontale|Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Copertura in polipropilene Spirale Opaca - Nero - Italiano","B0FG3BLQFF","B0FG3BLQFF","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","12","6","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 | Copertura in polipropilene Spirale Design Collection - Impossible - Italiano, Giornaliera","B0FG3C7CGN","B0FG3C7CGN","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","8","5","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 Settimana Layout Orizzontale|Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Copertura in polipropilene Spirale Opaca - Blu - Italiano","B0FG3CJW8M","B0FG3CJW8M","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","26","8","100","0","0.00","19.68","0","2","0.00","0","0","25"
"Finocam - Agenda Spirale 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Copertura in polipropilene Spirale Opaca - Blu - Italiano, Giornaliera","B0FG3CMYPF","B0FG3CMYPF","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","14","7","90.3","0","0.00","15.70","0","1","0.00","0","0","14.3"
"Finocam - Calendario da parete 2026 Layout Mensile Gennaio - Dicembre 2026 12 mesi | Calendario 2026 per annotazioni | Planner mensile Neutro - Italiano, Muro scrivere, M - 265x245 mm","B0FG3DGKX6","B0FG3DGKX6","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","10","5","100","0","0.00","5.08","0","1","0.00","0","0","20"
"Finocam - Calendario da parete 2026 Layout Mensile Gennaio - Dicembre 2026 12 mesi | Calendario 2026 per annotazioni | Planner mensile Neutro - Italiano, Muro scrivere, Lungo L - 155x430 mm","B0FG3DQZMC","B0FG3DQZMC","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","18","0","0","0.00","13.94","0","2","0.00","0","0","11.1"
"Finocam - Agenda Spirale 2026 Settimana Layout Orizzontale | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 | Copertura in polipropilene Spirale Design Collection - Impossible - Italiano","B0FG3DYZ6C","B0FG3DYZ6C","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","22","22","100","0","0.00","9.84","0","1","0.00","0","0","4.5"
