"title","asin","vpi","brand","categoryLabel","parentCategory","glanceViews","priorGlanceViews","orderedRevenue","priorOrderedRevenue","orderedUnits","priorOrderedUnits","avgPrice","unitsPerGlanceViews","conversionRate","priorConversionRate"
"Finocam Dotted Weekly Planner 16-Month | Weekly View Horizontal Layout · September 2026 to December 2027 | Bloom · International - Week-to-view diary","B0GJT2872V","B0GJT2872V","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Ikon Weekly Planner 16-Month | Weekly View Vertical Layout · September 2026 to December 2027 | Black · International - Week-to-View Diary","B0GJT2R199","B0GJT2R199","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Espiral Planner 18-Month | 2 Days per Page · July 2026 to December 2027 | Pretty · International - Day-to-page diary","B0GJT3X9FM","B0GJT3X9FM","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Espiral Weekly Planner 18-Month | Weekly View Horizontal Layout · July 2026 to December 2027 | Blue · International - Week-to-view diary","B0GJT3XJSG","B0GJT3XJSG","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mínimal Weekly Planner 18-Month | Weekly View Horizontal Layout · July 2026 to December 2027 | Girl · International - Week-to-View Diary","B0GJT4J9FN","B0GJT4J9FN","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mara Weekly Planner 18-Month | Weekly View Vertical Layout · July 2026 to December 2027 | Black · International - Week-to-view diary","B0GJT4P82S","B0GJT4P82S","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Stickers Set F13 | Fun - Personal Organisation - Stickers","B0GJT4X4ML","B0GJT4X4ML","Finocam","Self Stick Notes and Flags","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mínimal Weekly Planner 18-Month | Weekly View Horizontal Layout · July 2026 to December 2027 | Daisy · International - Week-to-View Diary","B0GJT5BXLY","B0GJT5BXLY","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mínimal Weekly Planner 18-Month | Weekly View Horizontal Layout · July 2026 to December 2027 | Black · International - Week-to-View Diary","B0GJT64GM9","B0GJT64GM9","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Jazz Guest Book | Grey","B0GJT6S2N2","B0GJT6S2N2","Finocam","Notebooks & Composition Books","Office Supplies","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mínimal Weekly Planner 18-Month | Weekly View Horizontal Layout · July 2026 to December 2027 | Pretty · International - Week-to-View Diary","B0GJT6TSSN","B0GJT6TSSN","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mínimal Weekly Planner 18-Month | Weekly View Horizontal Layout · July 2026 to December 2027 | Daisy · International - Week-to-View Diary","B0GJT7CD83","B0GJT7CD83","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Ikon Weekly Planner 16-Month | Weekly View Vertical Layout · September 2026 to December 2027 | Burgundy · International - Week-to-View Diary","B0GJT88P6D","B0GJT88P6D","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mínimal Weekly Planner 18-Month | Weekly View Horizontal Layout · July 2026 to December 2027 | Pretty · International - Week-to-View Diary","B0GJT8HNSX","B0GJT8HNSX","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mara Weekly Planner 18-Month | Weekly View Vertical Layout · July 2026 to December 2027 | Pretty · International - Week-to-view diary","B0GJTBHR9G","B0GJTBHR9G","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam International Desktop Calendar 2027 | Charming Images - Monthly calendar - Planning and Organisation","B0GYNL52LG","B0GYNL52LG","Finocam","Planners & Personal Organizers","Office Organization","5","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam International Wall Calendar 2027 | Traveling Images - Monthly calendar - Planning and Organisation","B0GYNP9HR2","B0GYNP9HR2","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam International Wall Calendar 2027 | Nature Images - Monthly calendar - Planning and Organisation","B0GYNRKJQR","B0GYNRKJQR","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam International Desk Calendar 2027 | Cats Images - Monthly calendar - Planning and Organisation","B0GYNS9D5R","B0GYNS9D5R","Finocam","Planners & Personal Organizers","Office Organization","2","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam International Wall Calendar 2027 | Dogs Images - Monthly calendar - Planning and Organisation","B0GYNTJC78","B0GYNTJC78","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam International Wall Calendar 2027 | Charming Images - Monthly calendar - Planning and Organisation","B0GYNTQ64T","B0GYNTQ64T","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam International Wall Calendar 2027 | Charming Images - Monthly calendar - Planning and Organisation","B0GYNTYRKM","B0GYNTYRKM","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam International Desk Calendar 2027 | Venice Images - Monthly calendar - Planning and Organisation","B0GYNV8ZQM","B0GYNV8ZQM","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam International Wall Calendar 2027 | Traveling Images - Monthly calendar - Planning and Organisation","B0GYNVJN8F","B0GYNVJN8F","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam International Wall Calendar 2027 | Venice Images - Monthly calendar - Planning and Organisation","B0GYNW2R9M","B0GYNW2R9M","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam International Wall Calendar 2027 | Cats Images - Monthly calendar - Planning and Organisation","B0GYNW9YT9","B0GYNW9YT9","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam International Desk Calendar 2027 | Nature Images - Monthly calendar - Planning and Organisation","B0GYNWPBNX","B0GYNWPBNX","Finocam","Planners & Personal Organizers","Office Organization","3","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam International Wall Calendar 2027 | Nature Images - Monthly calendar - Planning and Organisation","B0GYNX1QXF","B0GYNX1QXF","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam International Desk Calendar 2027 | Traveling Images - Monthly calendar - Planning and Organisation","B0GYNZ4RW6","B0GYNZ4RW6","Finocam","Planners & Personal Organizers","Office Organization","1","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam International Wall Calendar 2027 | Venice Images - Monthly calendar - Planning and Organisation","B0GYNZFKQ9","B0GYNZFKQ9","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam International Wall Calendar 2027 | Cats Images - Monthly calendar - Planning and Organisation","B0GYP2V31W","B0GYP2V31W","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam International Desk Calendar 2027 | Dogs Images - Monthly calendar - Planning and Organisation","B0GYP2VRNR","B0GYP2VRNR","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam International Wall Calendar 2027 | Dogs Images - Monthly calendar - Planning and Organisation","B0GYP2XVQX","B0GYP2XVQX","Finocam","Planners & Personal Organizers","Office Organization","0","0","0.00","0.00","0","0","0.00","0","0","0"
