"title","asin","vpi","brand","categoryLabel","parentCategory","glanceViews","priorGlanceViews","buyBoxPercentage","priorBuyBoxPercentage","orderedRevenue","priorOrderedRevenue","orderedUnits","priorOrderedUnits","avgPrice","unitsPerGlanceViews","conversionRate","priorConversionRate"
"Finocam - Terminplaner Spiralbindung 2026 1 Tag pro Seite | Januar–Dezember (12 Monate) | Jahresterminplaner 2026 mit Gummiband | Doppelte Spiralbindung Festeinband You - Blätter - International","B0F9LDSGY1","B0F9LDSGY1","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","1","1","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminplaner 2026 Wochenansicht Horizontal | Januar–Dezember (12 Monate) | B5 Jahresterminplaner 2026 mit Gummiband | Doppelte Spiralbindung Festeinband Optimal - Vera - International","B0F9LDWNFT","B0F9LDWNFT","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminplaner 2026 1 Tag pro Seite | Januar–Dezember (12 Monate) | A5 Terminplaner mit Gummiband und Lesezeichenband | Flexibler Einband Capri - Happy - International","B0F9LFF9WD","B0F9LFF9WD","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","2","1","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminplaner 2026 Wochenansicht Vertikal | Januar–Dezember (12 Monate) | A5 Terminplaner mit Gummiband und Lesezeichenband | Flexibler Einband Capri - Happy - International","B0F9LFFG99","B0F9LFFG99","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","4","28","100","0","0.00","29.42","0","2","0.00","0","0","7.1"
"Finocam - Terminplaner Spiralbindung 2026 1 Tag pro Seite | Januar–Dezember (12 Monate) | Jahresterminplaner 2026 mit Gummiband | Doppelte Spiralbindung Festeinband You - Weizen - International","B0F9LFGYPR","B0F9LFGYPR","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","2","1","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminplaner Spiralbindung 2026 1 Tag pro Seite | Januar–Dezember (12 Monate) | Jahresterminplaner 2026 mit Gummiband | Doppelte Spiralbindung Festeinband You - Cotton - International","B0F9LFH6JW","B0F9LFH6JW","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","2","2","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Wandkalender 2026 30 x 30 cm Monatsansicht Januar–Dezember 2026 + Sept.–Dez. 2025 (4 Monate) reduziert | Kalender 2026 | Bilder Cats - International","B0F9LFJXW9","B0F9LFJXW9","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminplaner 2026 1 Tag pro Seite | Januar–Dezember (12 Monate) | B5 Jahresterminplaner 2026 mit Gummiband | Doppelte Spiralbindung Festeinband Optimal - Emma - International","B0F9LFR2FK","B0F9LFR2FK","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminplaner + Notizen Wochenansicht 2026 Wochenansicht + Notizen Januar 2026–Dezember 2026 (12 Monate) Grau International","B0F9LFWG1M","B0F9LFWG1M","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","0","1","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminplaner 2026 Wochenansicht Vertikal | Januar–Dezember (12 Monate) | Jahresterminplaner 2026 mit Gummiband und Lesezeichenband | Festeinband Porto Design - Botanic - International","B0F9LFZ2QQ","B0F9LFZ2QQ","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","1","9","100","0","0.00","6.72","0","1","0.00","0","0","11.1"
"Finocam - Terminplaner 2026 1 Tag pro Seite | Januar–Dezember (12 Monate) | A5 Terminplaner mit Gummiband und Lesezeichenband | Flexibler Einband Capri - Schwarz - International","B0F9LG81FB","B0F9LG81FB","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","1","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Tischkalender 2026 Monatsansicht Januar–Dezember 2026 + Sept.–Dez. 2025 (4 Monate) reduziert | Kalender 2026 | Bilder Nature - International","B0F9LGMHYG","B0F9LGMHYG","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","6","21","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminplaner 2026 1 Tag pro Seite | Januar–Dezember (12 Monate) | Jahresterminplaner 2026 mit Gummiband und Lesezeichenband | Festeinband Porto Design - Camila - International","B0F9LGNZ2T","B0F9LGNZ2T","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","0","23","0","0","0.00","8.82","0","1","0.00","0","0","4.3"
"Finocam - Wandkalender 2026 18 x 18 cm Monatsansicht Januar–Dezember 2026 + Sept.–Dez. 2025 (4 Monate) reduziert | Kalender 2026 | Bilder Dogs - International","B0F9LHN7BZ","B0F9LHN7BZ","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminplaner Spiralbindung 2026 Wochenansicht Vertikal | Januar–Dezember (12 Monate) | Jahresterminplaner 2026 | Doppelte Spiralbindung Festeinband You - Blätter - International","B0F9WXPGQF","B0F9WXPGQF","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","0","1","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Haiku Monatsplaner undatiert | Monatsansicht | Grün · International - Planner","B0GJSPQWGQ","B0GJSPQWGQ","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Ikon Planer 16 Monate 2026 2027 | Terminkalender | Bordeaux","B0GJSRYFXP","B0GJSRYFXP","Finocam","Terminkalender","22903000","6","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Haiku Monatsplaner undatiert | Monatsansicht | Schwarz · International - Planner","B0GJSTMQJV","B0GJSTMQJV","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","2","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mara Planer 18 Monate 2026 2027 | Terminkalender| Daisy","B0GJSVYR6D","B0GJSVYR6D","Finocam","Terminkalender","22903000","23","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Haiku Monatsplaner undatiert | Monatsansicht | Schwarz · International - Planner","B0GJSWVPBM","B0GJSWVPBM","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","4","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Event Unterschriftenbuch | Braun","B0GJSX5C2F","B0GJSX5C2F","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","15","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Nexo Notizbuch Hardcover | Blanko | Schwarz","B0GJSX8QPW","B0GJSX8QPW","Finocam","22903082","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Event Unterschriftenbuch | Blau","B0GJSXBT2B","B0GJSXBT2B","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","5","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Haiku Wochenplaner undatiert | Vertikaler Wochenansicht | Blau · International - Planner","B0GJSXHGWN","B0GJSXHGWN","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","4","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mara Planer 18 Monate 2026 2027 | Terminkalender| Blau","B0GJSYLDLW","B0GJSYLDLW","Finocam","Terminkalender","22903000","19","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Capri Planer 16 Monate 2026 2027 | Terminkalender | Dschungel","B0GJT13HPB","B0GJT13HPB","Finocam","Terminkalender","22903000","48","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Haiku Wochenplaner undatiert | Vertikaler Wochenansicht | Schwarz · International - Planner","B0GJT13SGR","B0GJT13SGR","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","6","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Haiku Monatsplaner undatiert | Monatsansicht | Blau · International - Planner","B0GJT1BW7Z","B0GJT1BW7Z","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mínimal Planer 18 Monate 2026 2027 | Terminkalender | Schwarz","B0GJT23KQK","B0GJT23KQK","Finocam","Terminkalender","22903000","9","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mara Planer 18 Monate 2026 2027 | Terminkalender | Daisy","B0GJT2N36W","B0GJT2N36W","Finocam","Terminkalender","22903000","41","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Espiral Planer 18 Monate 2026 2027 | Terminkalender | Schwarz","B0GJT2SJZK","B0GJT2SJZK","Finocam","Terminkalender","22903000","14","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Haiku Wochenplaner undatiert | Vertikaler Wochenansicht | Grün · International - Planner","B0GJT2SKB5","B0GJT2SKB5","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","17","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mara Planer 18 Monate 2026 2027 | Terminkalender | Schwarz","B0GJT3MCGM","B0GJT3MCGM","Finocam","Terminkalender","22903000","28","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Espiral Planer 18 Monate 2026 2027 | Terminkalender | Pretty","B0GJT3X9FM","B0GJT3X9FM","Finocam","Terminkalender","22903000","25","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mara Planer 18 Monate 2026 2027 | Terminkalender| Schwarz","B0GJT4P82S","B0GJT4P82S","Finocam","Terminkalender","22903000","25","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mínimal Planer 18 Monate 2026 2027 | Terminkalender | Schwarz","B0GJT64GM9","B0GJT64GM9","Finocam","Terminkalender","22903000","14","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Jazz Unterschriftenbuch | Grau","B0GJT6S2N2","B0GJT6S2N2","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","8","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mínimal Planer 18 Monate 2026 2027 | Terminkalender | Pretty","B0GJT6TSSN","B0GJT6TSSN","Finocam","Terminkalender","22903000","25","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminplaner Monatsansicht 2026 Monatsansicht Januar 2026–Dezember 2026 (12 Monate) Grau International (Packung mit 2)","B0GSYMHK17","B0GSYMHK17","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Porto 2027 | Terminkalender | Schwarz | Tagesplaner","B0GYNKZ5FJ","B0GYNKZ5FJ","Finocam","Terminkalender","22903000","1","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Tischkalender 2027 | Bilder Charming","B0GYNL52LG","B0GYNL52LG","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","6","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Moda 2027 | Terminkalender | Blau | Tagesplaner","B0GYNNC6LH","B0GYNNC6LH","Finocam","Terminkalender","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Wandkalender 2027 | Bilder Traveling","B0GYNP9HR2","B0GYNP9HR2","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Wandkalender 2027 | Bilder Nature","B0GYNRKJQR","B0GYNRKJQR","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","7","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Capri 2027 | Terminkalender | Happy","B0GYNRNJXC","B0GYNRNJXC","Finocam","Terminkalender","22903000","34","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Moda 2027 | Terminkalender | Blau","B0GYNRZ13W","B0GYNRZ13W","Finocam","Terminkalender","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Milano 2027 |Terminkalender | Schwarz","B0GYNS7TGL","B0GYNS7TGL","Finocam","Terminkalender","22903000","1","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Capri 2027 | Terminkalender | Schwarz","B0GYNS99SY","B0GYNS99SY","Finocam","Terminkalender","22903000","4","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Tischkalender 2027 | Bilder Cats","B0GYNS9D5R","B0GYNS9D5R","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Capri 2027 | Terminkalender | Happy | Tagesplaner","B0GYNT9ZBC","B0GYNT9ZBC","Finocam","Terminkalender","22903000","15","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Wandkalender 2027 | Bilder Dogs","B0GYNTJC78","B0GYNTJC78","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Wandkalender 2027 | Bilder Charming","B0GYNTQ64T","B0GYNTQ64T","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Moda 2027 | Terminkalender | Rosen | Tagesplaner","B0GYNTS8JF","B0GYNTS8JF","Finocam","Terminkalender","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Capri 2027 | Terminkalender | Happy | Tagesplaner","B0GYNV2YKJ","B0GYNV2YKJ","Finocam","Terminkalender","22903000","17","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Tischkalender 2027 | Bilder Venecia","B0GYNV8ZQM","B0GYNV8ZQM","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","5","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Wandkalender 2027 | Bilder Traveling","B0GYNVJN8F","B0GYNVJN8F","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Wandkalender 2027 | Bilder Venecia","B0GYNW2R9M","B0GYNW2R9M","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","3","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Capri 2027 | Terminkalender | Schwarz | Tagesplaner","B0GYNW3GFK","B0GYNW3GFK","Finocam","Terminkalender","22903000","6","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Wandkalender 2027 | Bilder Cats","B0GYNW9YT9","B0GYNW9YT9","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Porto 2027 | Terminkalender | Botanic | Tagesplaner","B0GYNWGM4Q","B0GYNWGM4Q","Finocam","Terminkalender","22903000","2","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Capri 2027 | Terminkalender | Schwarz | Tagesplaner","B0GYNWMLRD","B0GYNWMLRD","Finocam","Terminkalender","22903000","6","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Berlin 2027 | Terminkalender | Blatt","B0GYNWQ6MP","B0GYNWQ6MP","Finocam","Terminkalender","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Capri 2027 | Terminkalender | Schwarz","B0GYNWRFXH","B0GYNWRFXH","Finocam","Terminkalender","22903000","6","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Wandkalender 2027 | Bilder Nature","B0GYNX1QXF","B0GYNX1QXF","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Capri 2027 | Terminkalender | Happy","B0GYNX5HH5","B0GYNX5HH5","Finocam","Terminkalender","22903000","7","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Berlin 2027 | Terminkalender | Cotton","B0GYNXR61R","B0GYNXR61R","Finocam","Terminkalender","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Tischkalender 2027 | Bilder Traveling","B0GYNZ4RW6","B0GYNZ4RW6","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","6","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Moda 2027 | Terminkalender | Schwarz | Tagesplaner","B0GYNZPR6P","B0GYNZPR6P","Finocam","Terminkalender","22903000","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Wandkalender 2027 | Bilder Cats","B0GYP2V31W","B0GYP2V31W","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Tischkalender 2027 | Bilder Dogs","B0GYP2VRNR","B0GYP2VRNR","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Wandkalender 2027 | Bilder Dogs","B0GYP2XVQX","B0GYP2XVQX","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","4","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Moda 2027 | Terminkalender | Karo | Tagesplaner","B0GYP39DY1","B0GYP39DY1","Finocam","Terminkalender","22903000","4","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Moda 2027 | Terminkalender | Blumenwiesen | Tagesplaner","B0GYP5J9FQ","B0GYP5J9FQ","Finocam","Terminkalender","22903000","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer You 2027 | Terminkalender |Blatt","B0GYP5LG2P","B0GYP5LG2P","Finocam","Terminkalender","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Moda 2027 | Terminkalender | Karo","B0GYPBNBMT","B0GYPBNBMT","Finocam","Terminkalender","22903000","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
