"title","asin","vpi","brand","categoryLabel","parentCategory","glanceViews","priorGlanceViews","buyBoxPercentage","priorBuyBoxPercentage","orderedRevenue","priorOrderedRevenue","orderedUnits","priorOrderedUnits","avgPrice","unitsPerGlanceViews","conversionRate","priorConversionRate"
"Finocam Haiku Monatsplaner undatiert | Monatsansicht | Grün · International - Planner","B0GJSPQWGQ","B0GJSPQWGQ","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","4","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Ikon Planer 16 Monate 2026 2027 | Terminkalender | Schwarz","B0GJSS4V36","B0GJSS4V36","Finocam","Terminkalender","22903000","18","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mara Planer 18 Monate 2026 2027 | Terminkalender | Pretty","B0GJSSNL18","B0GJSSNL18","Finocam","Terminkalender","22903000","31","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Espiral Planer 18 Monate 2026 2027 | Terminkalender | Girl","B0GJST9G3G","B0GJST9G3G","Finocam","Terminkalender","22903000","72","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Haiku Monatsplaner undatiert | Monatsansicht | Schwarz · International - Planner","B0GJSTMQJV","B0GJSTMQJV","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Dotted Planer 16 Monate 2026 2027 | Terminkalender | Gala","B0GJSTYCBJ","B0GJSTYCBJ","Finocam","Terminkalender","22903000","41","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Dotted Planer 16 Monate 2026 2027 | Terminkalender | Schwarz","B0GJSV82XJ","B0GJSV82XJ","Finocam","Terminkalender","22903000","7","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mara Planer 18 Monate 2026 2027 | Terminkalender| Daisy","B0GJSVYR6D","B0GJSVYR6D","Finocam","Terminkalender","22903000","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Capri Planer 16 Monate 2026 2027 | Terminkalender | Schwarz","B0GJSWKQDQ","B0GJSWKQDQ","Finocam","Terminkalender","22903000","21","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Haiku Monatsplaner undatiert | Monatsansicht | Schwarz · International - Planner","B0GJSWVPBM","B0GJSWVPBM","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","6","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Event Unterschriftenbuch | Braun","B0GJSX5C2F","B0GJSX5C2F","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","7","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Event Unterschriftenbuch | Blau","B0GJSXBT2B","B0GJSXBT2B","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","5","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Haiku Wochenplaner undatiert | Vertikaler Wochenansicht | Blau · International - Planner","B0GJSXHGWN","B0GJSXHGWN","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","2","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Undatierte Post-its zum Planen F01 | Monatsansicht - Persönliche Organisation","B0GJSXHVPD","B0GJSXHVPD","Finocam","Notizblöcke","22903000","2","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mínimal Planer 18 Monate 2026 2027 | Terminkalender | Girl","B0GJSY5V4L","B0GJSY5V4L","Finocam","Terminkalender","22903000","23","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Haiku Wochenplaner undatiert | Vertikaler Wochenansicht | Schwarz · International - Planner","B0GJT13SGR","B0GJT13SGR","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Haiku Monatsplaner undatiert | Monatsansicht | Grün · International - Planner","B0GJT1DK7K","B0GJT1DK7K","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","12","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Espiral Planer 18 Monate 2026 2027 | Terminkalender | Daisy","B0GJT23N8Z","B0GJT23N8Z","Finocam","Terminkalender","22903000","21","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mínimal Planer 18 Monate 2026 2027 | Terminkalender | Blau","B0GJT25LQ1","B0GJT25LQ1","Finocam","Terminkalender","22903000","32","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Ikon Planer 16 Monate 2026 2027 | Terminkalender | Schwarz","B0GJT2R199","B0GJT2R199","Finocam","Terminkalender","22903000","10","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Espiral Planer 18 Monate 2026 2027 | Terminkalender | Schwarz","B0GJT2SJZK","B0GJT2SJZK","Finocam","Terminkalender","22903000","13","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Haiku Wochenplaner undatiert | Vertikaler Wochenansicht | Grün · International - Planner","B0GJT2SKB5","B0GJT2SKB5","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","13","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mara Planer 18 Monate 2026 2027 | Terminkalender | Schwarz","B0GJT3MCGM","B0GJT3MCGM","Finocam","Terminkalender","22903000","13","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Ikon Planer 16 Monate 2026 2027 | Terminkalender | Schwarz","B0GJT437XZ","B0GJT437XZ","Finocam","Terminkalender","22903000","14","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mara Planer 18 Monate 2026 2027 | Terminkalender| Schwarz","B0GJT4P82S","B0GJT4P82S","Finocam","Terminkalender","22903000","21","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mínimal Planer 18 Monate 2026 2027 | Terminkalender | Pretty","B0GJT6TSSN","B0GJT6TSSN","Finocam","Terminkalender","22903000","18","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Ikon Planer 16 Monate 2026 2027 | Terminkalender | Bordeaux","B0GJT88P6D","B0GJT88P6D","Finocam","Terminkalender","22903000","17","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Porto 2027 | Terminkalender | Schwarz | Tagesplaner","B0GYNKZ5FJ","B0GYNKZ5FJ","Finocam","Terminkalender","22903000","4","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Tischkalender 2027 | Bilder Charming","B0GYNL52LG","B0GYNL52LG","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","5","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Moda 2027 | Terminkalender | Blau | Tagesplaner","B0GYNNC6LH","B0GYNNC6LH","Finocam","Terminkalender","22903000","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Wandkalender 2027 | Bilder Nature","B0GYNRKJQR","B0GYNRKJQR","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","4","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Mara 2027 | Terminkalender | Grün","B0GYNRKJZ3","B0GYNRKJZ3","Finocam","Terminkalender","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Capri 2027 | Terminkalender | Happy","B0GYNRNJXC","B0GYNRNJXC","Finocam","Terminkalender","22903000","22","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Moda 2027 | Terminkalender | Blau","B0GYNRZ13W","B0GYNRZ13W","Finocam","Terminkalender","22903000","3","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Terminkalender 2027 – Monatskalender + Notizbuch","B0GYNRZL6R","B0GYNRZL6R","Finocam","Terminkalender","22903000","5","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Capri 2027 | Terminkalender | Schwarz","B0GYNS99SY","B0GYNS99SY","Finocam","Terminkalender","22903000","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Tischkalender 2027 | Bilder Cats","B0GYNS9D5R","B0GYNS9D5R","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","1","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Capri 2027 | Terminkalender | Happy | Tagesplaner","B0GYNT9ZBC","B0GYNT9ZBC","Finocam","Terminkalender","22903000","6","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Wandkalender 2027 | Bilder Dogs","B0GYNTJC78","B0GYNTJC78","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","2","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Terminplaner 2027 + Notizbuch | Terminkalender","B0GYNTR867","B0GYNTR867","Finocam","Terminkalender","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Wandkalender 2027 | Bilder Charming","B0GYNTYRKM","B0GYNTYRKM","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","7","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Capri 2027 | Terminkalender | Happy | Tagesplaner","B0GYNV2YKJ","B0GYNV2YKJ","Finocam","Terminkalender","22903000","12","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Moda 2027 | Terminkalender | Blumenwiesen","B0GYNV726D","B0GYNV726D","Finocam","Terminkalender","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Tischkalender 2027 | Bilder Venecia","B0GYNV8ZQM","B0GYNV8ZQM","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Wandkalender 2027 | Bilder Traveling","B0GYNVJN8F","B0GYNVJN8F","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","6","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Wandkalender 2027 | Bilder Venecia","B0GYNW2R9M","B0GYNW2R9M","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Capri 2027 | Terminkalender | Schwarz | Tagesplaner","B0GYNW3GFK","B0GYNW3GFK","Finocam","Terminkalender","22903000","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Wandkalender 2027 | Bilder Cats","B0GYNW9YT9","B0GYNW9YT9","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Capri 2027 | Terminkalender | Schwarz | Tagesplaner","B0GYNWMLRD","B0GYNWMLRD","Finocam","Terminkalender","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Berlin 2027 | Terminkalender | Blatt","B0GYNWQ6MP","B0GYNWQ6MP","Finocam","Terminkalender","22903000","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Capri 2027 | Terminkalender | Schwarz","B0GYNWRFXH","B0GYNWRFXH","Finocam","Terminkalender","22903000","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Mara 2027 | Terminkalender | Rot","B0GYNX1N2Q","B0GYNX1N2Q","Finocam","Terminkalender","22903000","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Wandkalender 2027 | Bilder Nature","B0GYNX1QXF","B0GYNX1QXF","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","4","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Capri 2027 | Terminkalender | Happy","B0GYNX5HH5","B0GYNX5HH5","Finocam","Terminkalender","22903000","4","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Porto 2027 | Terminkalender | Rot","B0GYNY2LSJ","B0GYNY2LSJ","Finocam","Terminkalender","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Tischkalender 2027 | Bilder Traveling","B0GYNZ4RW6","B0GYNZ4RW6","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","1","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Wandkalender 2027 | Bilder Venecia","B0GYNZFKQ9","B0GYNZFKQ9","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Wandkalender 2027 | Bilder Cats","B0GYP2V31W","B0GYP2V31W","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Moda 2027 | Terminkalender | Schwarz","B0GYP2VBZL","B0GYP2VBZL","Finocam","Terminkalender","22903000","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Tischkalender 2027 | Bilder Dogs","B0GYP2VRNR","B0GYP2VRNR","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Wandkalender 2027 | Bilder Dogs","B0GYP2XVQX","B0GYP2XVQX","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Alma 2027 | Terminkalender | Grün | Tagesplaner","B0GYP3XT8X","B0GYP3XT8X","Finocam","Terminkalender","22903000","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Porto 2027 | Terminkalender | Schwarz","B0GYP571CD","B0GYP571CD","Finocam","Terminkalender","22903000","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer Moda 2027 | Terminkalender | Blumenwiesen | Tagesplaner","B0GYP5J9FQ","B0GYP5J9FQ","Finocam","Terminkalender","22903000","2","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planer You 2027 | Terminkalender |Blatt","B0GYP5LG2P","B0GYP5LG2P","Finocam","Terminkalender","22903000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
